# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    4.819819820    4.810777465    4.810777465    4.810777465
    4.834834835    4.796599545    4.796599545    4.796599545
    4.849849850    4.782492142    4.782492142    4.782492142
    4.864864865    4.768454857    4.768454857    4.768454857
    4.879879880    4.754487289    4.754487289    4.754487289
    4.894894895    4.740589042    4.740589042    4.740589042
    4.909909910    4.726759722    4.726759722    4.726759722
    4.924924925    4.712998937    4.712998937    4.712998937
    4.939939940    4.699306296    4.699306296    4.699306296
    4.954954955    4.685681411    4.685681411    4.685681411
    4.969969970    4.672123896    4.672123896    4.672123896
    4.984984985    4.658633367    4.658633367    4.658633367
    5.000000000    4.645209442    4.645209442    4.645209442
    5.015015015    4.631851742    4.631851742    4.631851742
    5.030030030    4.618559889    4.618559889    4.618559889
    5.045045045    4.605333507    4.605333507    4.605333507
    5.060060060    4.592172224    4.592172224    4.592172224
    5.075075075    4.579075667    4.579075667    4.579075667
    5.090090090    4.566043467    4.566043467    4.566043467
    5.105105105    4.553075257    4.553075257    4.553075257
    5.120120120    4.540170672    4.540170672    4.540170672
    5.135135135    4.527329349    4.527329349    4.527329349
    5.150150150    4.514550926    4.514550926    4.514550926
    5.165165165    4.501835045    4.501835045    4.501835045
    5.180180180    4.489181349    4.489181349    4.489181349
    5.195195195    4.476589482    4.476589482    4.476589482
    5.210210210    4.464059091    4.464059091    4.464059091
    5.225225225    4.451589826    4.451589826    4.451589826
    5.240240240    4.439181338    4.439181338    4.439181338
    5.255255255    4.426833280    4.426833280    4.426833280
    5.270270270    4.414545306    4.414545306    4.414545306
    5.285285285    4.402317074    4.402317074    4.402317074
    5.300300300    4.390148242    4.390148242    4.390148242
    5.315315315    4.378038473    4.378038473    4.378038473
    5.330330330    4.365987428    4.365987428    4.365987428
    5.345345345    4.353994772    4.353994772    4.353994772
    5.360360360    4.342060173    4.342060173    4.342060173
    5.375375375    4.330183299    4.330183299    4.330183299
    5.390390390    4.318363821    4.318363821    4.318363821
    5.405405405    4.306601411    4.306601411    4.306601411
    5.420420420    4.294895744    4.294895744    4.294895744
    5.435435435    4.283246496    4.283246496    4.283246496
    5.450450450    4.271653347    4.271653347    4.271653347
    5.465465465    4.260115975    4.260115975    4.260115975
    5.480480480    4.248634063    4.248634063    4.248634063
    5.495495495    4.237207296    4.237207296    4.237207296
    5.510510511    4.225835359    4.225835359    4.225835359
    5.525525526    4.214517939    4.214517939    4.214517939
    5.540540541    4.203254726    4.203254726    4.203254726
    5.555555556    4.192045413    4.192045413    4.192045413
    5.570570571    4.180889691    4.180889691    4.180889691
    5.585585586    4.169787256    4.169787256    4.169787256
    5.600600601    4.158737805    4.158737805    4.158737805
    5.615615616    4.147741037    4.147741037    4.147741037
    5.630630631    4.136796652    4.136796652    4.136796652
    5.645645646    4.125904352    4.125904352    4.125904352
    5.660660661    4.115063841    4.115063841    4.115063841
    5.675675676    4.104274826    4.104274826    4.104274826
    5.690690691    4.093537014    4.093537014    4.093537014
    5.705705706    4.082850114    4.082850114    4.082850114
    5.720720721    4.072213837    4.072213837    4.072213837
    5.735735736    4.061627897    4.061627897    4.061627897
    5.750750751    4.051092007    4.051092007    4.051092007
    5.765765766    4.040605885    4.040605885    4.040605885
    5.780780781    4.030169247    4.030169247    4.030169247
    5.795795796    4.019781815    4.019781815    4.019781815
    5.810810811    4.009443308    4.009443308    4.009443308
    5.825825826    3.999153451    3.999153451    3.999153451
    5.840840841    3.988911968    3.988911968    3.988911968
    5.855855856    3.978718586    3.978718586    3.978718586
    5.870870871    3.968573032    3.968573032    3.968573032
    5.885885886    3.958475036    3.958475036    3.958475036
    5.900900901    3.948424330    3.948424330    3.948424330
    5.915915916    3.938420647    3.938420647    3.938420647
    5.930930931    3.928463722    3.928463722    3.928463722
    5.945945946    3.918553290    3.918553290    3.918553290
    5.960960961    3.908689089    3.908689089    3.908689089
    5.975975976    3.898870860    3.898870860    3.898870860
    5.990990991    3.889098343    3.889098343    3.889098343
    6.006006006    3.879371280    3.879371280    3.879371280
    6.021021021    3.869689416    3.869689416    3.869689416
    6.036036036    3.860052497    3.860052497    3.860052497
    6.051051051    3.850460271    3.850460271    3.850460271
    6.066066066    3.840912485    3.840912485    3.840912485
    6.081081081    3.831408890    3.831408890    3.831408890
    6.096096096    3.821949239    3.821949239    3.821949239
    6.111111111    3.812533284    3.812533284    3.812533284
    6.126126126    3.803160781    3.803160781    3.803160781
    6.141141141    3.793831486    3.793831486    3.793831486
    6.156156156    3.784545158    3.784545158    3.784545158
    6.171171171    3.775301555    3.775301555    3.775301555
    6.186186186    3.766100438    3.766100438    3.766100438
    6.201201201    3.756941570    3.756941570    3.756941570
    6.216216216    3.747824716    3.747824716    3.747824716
    6.231231231    3.738749639    3.738749639    3.738749639
    6.246246246    3.729716107    3.729716107    3.729716107
    6.261261261    3.720723888    3.720723888    3.720723888
    6.276276276    3.711772752    3.711772752    3.711772752
    6.291291291    3.702862469    3.702862469    3.702862469
    6.306306306    3.693992813    3.693992813    3.693992813
    6.321321321    3.685163556    3.685163556    3.685163556
    6.336336336    3.676374475    3.676374475    3.676374475
    6.351351351    3.667625345    3.667625345    3.667625345
    6.366366366    3.658915945    3.658915945    3.658915945
    6.381381381    3.650246055    3.650246055    3.650246055
    6.396396396    3.641615454    3.641615454    3.641615454
    6.411411411    3.633023925    3.633023925    3.633023925
    6.426426426    3.624471252    3.624471252    3.624471252
    6.441441441    3.615957219    3.615957219    3.615957219
    6.456456456    3.607481612    3.607481612    3.607481612
    6.471471471    3.599044218    3.599044218    3.599044218
    6.486486486    3.590644827    3.590644827    3.590644827
    6.501501502    3.582283228    3.582283228    3.582283228
    6.516516517    3.573959213    3.573959213    3.573959213
    6.531531532    3.565672574    3.565672574    3.565672574
    6.546546547    3.557423106    3.557423106    3.557423106
    6.561561562    3.549210602    3.549210602    3.549210602
    6.576576577    3.541034860    3.541034860    3.541034860
    6.591591592    3.532895678    3.532895678    3.532895678
    6.606606607    3.524792854    3.524792854    3.524792854
    6.621621622    3.516726188    3.516726188    3.516726188
    6.636636637    3.508695482    3.508695482    3.508695482
    6.651651652    3.500700539    3.500700539    3.500700539
    6.666666667    3.492741162    3.492741162    3.492741162
    6.681681682    3.484817156    3.484817156    3.484817156
    6.696696697    3.476928328    3.476928328    3.476928328
    6.711711712    3.469074485    3.469074485    3.469074485
    6.726726727    3.461255435    3.461255435    3.461255435
    6.741741742    3.453470989    3.453470989    3.453470989
    6.756756757    3.445720958    3.445720958    3.445720958
    6.771771772    3.438005153    3.438005153    3.438005153
    6.786786787    3.430323388    3.430323388    3.430323388
    6.801801802    3.422675477    3.422675477    3.422675477
    6.816816817    3.415061237    3.415061237    3.415061237
    6.831831832    3.407480483    3.407480483    3.407480483
    6.846846847    3.399933034    3.399933034    3.399933034
    6.861861862    3.392418708    3.392418708    3.392418708
    6.876876877    3.384937326    3.384937326    3.384937326
    6.891891892    3.377488709    3.377488709    3.377488709
    6.906906907    3.370072680    3.370072680    3.370072680
    6.921921922    3.362689061    3.362689061    3.362689061
    6.936936937    3.355337677    3.355337677    3.355337677
    6.951951952    3.348018354    3.348018354    3.348018354
    6.966966967    3.340730919    3.340730919    3.340730919
    6.981981982    3.333475198    3.333475198    3.333475198
    6.996996997    3.326251022    3.326251022    3.326251022
    7.012012012    3.319058219    3.319058219    3.319058219
    7.027027027    3.311896621    3.311896621    3.311896621
    7.042042042    3.304766059    3.304766059    3.304766059
    7.057057057    3.297666367    3.297666367    3.297666367
    7.072072072    3.290597379    3.290597379    3.290597379
    7.087087087    3.283558929    3.283558929    3.283558929
    7.102102102    3.276550854    3.276550854    3.276550854
    7.117117117    3.269572990    3.269572990    3.269572990
    7.132132132    3.262625176    3.262625176    3.262625176
    7.147147147    3.255707250    3.255707250    3.255707250
    7.162162162    3.248819053    3.248819053    3.248819053
    7.177177177    3.241960425    3.241960425    3.241960425
    7.192192192    3.235131209    3.235131209    3.235131209
    7.207207207    3.228331248    3.228331248    3.228331248
    7.222222222    3.221560384    3.221560384    3.221560384
    7.237237237    3.214818465    3.214818465    3.214818465
    7.252252252    3.208105334    3.208105334    3.208105334
    7.267267267    3.201420838    3.201420838    3.201420838
    7.282282282    3.194764826    3.194764826    3.194764826
    7.297297297    3.188137147    3.188137147    3.188137147
    7.312312312    3.181537648    3.181537648    3.181537648
    7.327327327    3.174966182    3.174966182    3.174966182
    7.342342342    3.168422599    3.168422599    3.168422599
    7.357357357    3.161906752    3.161906752    3.161906752
    7.372372372    3.155418494    3.155418494    3.155418494
    7.387387387    3.148957678    3.148957678    3.148957678
    7.402402402    3.142524161    3.142524161    3.142524161
    7.417417417    3.136117797    3.136117797    3.136117797
    7.432432432    3.129738443    3.129738443    3.129738443
    7.447447447    3.123385958    3.123385958    3.123385958
    7.462462462    3.117060199    3.117060199    3.117060199
    7.477477477    3.110761026    3.110761026    3.110761026
    7.492492492    3.104488299    3.104488299    3.104488299
    7.507507508    3.098241879    3.098241879    3.098241879
    7.522522523    3.092021628    3.092021628    3.092021628
    7.537537538    3.085827409    3.085827409    3.085827409
    7.552552553    3.079659085    3.079659085    3.079659085
    7.567567568    3.073516520    3.073516520    3.073516520
    7.582582583    3.067399580    3.067399580    3.067399580
    7.597597598    3.061308131    3.061308131    3.061308131
    7.612612613    3.055242040    3.055242040    3.055242040
    7.627627628    3.049201174    3.049201174    3.049201174
    7.642642643    3.043185401    3.043185401    3.043185401
    7.657657658    3.037194592    3.037194592    3.037194592
    7.672672673    3.031228616    3.031228616    3.031228616
    7.687687688    3.025287343    3.025287343    3.025287343
    7.702702703    3.019370646    3.019370646    3.019370646
    7.717717718    3.013478396    3.013478396    3.013478396
    7.732732733    3.007610468    3.007610468    3.007610468
    7.747747748    3.001766734    3.001766734    3.001766734
    7.762762763    2.995947070    2.995947070    2.995947070
    7.777777778    2.990151351    2.990151351    2.990151351
    7.792792793    2.984379452    2.984379452    2.984379452
    7.807807808    2.978631252    2.978631252    2.978631252
    7.822822823    2.972906628    2.972906628    2.972906628
    7.837837838    2.967205457    2.967205457    2.967205457
    7.852852853    2.961527620    2.961527620    2.961527620
    7.867867868    2.955872996    2.955872996    2.955872996
    7.882882883    2.950241465    2.950241465    2.950241465
    7.897897898    2.944632909    2.944632909    2.944632909
    7.912912913    2.939047210    2.939047210    2.939047210
    7.927927928    2.933484251    2.933484251    2.933484251
    7.942942943    2.927943915    2.927943915    2.927943915
    7.957957958    2.922426086    2.922426086    2.922426086
    7.972972973    2.916930649    2.916930649    2.916930649
    7.987987988    2.911457490    2.911457490    2.911457490
    8.003003003    2.906006494    2.906006494    2.906006494
    8.018018018    2.900577549    2.900577549    2.900577549
    8.033033033    2.895170542    2.895170542    2.895170542
    8.048048048    2.889785361    2.889785361    2.889785361
    8.063063063    2.884421895    2.884421895    2.884421895
    8.078078078    2.879080034    2.879080034    2.879080034
    8.093093093    2.873759668    2.873759668    2.873759668
    8.108108108    2.868460687    2.868460687    2.868460687
    8.123123123    2.863182984    2.863182984    2.863182984
    8.138138138    2.857926450    2.857926450    2.857926450
    8.153153153    2.852690978    2.852690978    2.852690978
    8.168168168    2.847476462    2.847476462    2.847476462
    8.183183183    2.842282796    2.842282796    2.842282796
    8.198198198    2.837109874    2.837109874    2.837109874
    8.213213213    2.831957591    2.831957591    2.831957591
    8.228228228    2.826825845    2.826825845    2.826825845
    8.243243243    2.821714530    2.821714530    2.821714530
    8.258258258    2.816623545    2.816623545    2.816623545
    8.273273273    2.811552786    2.811552786    2.811552786
    8.288288288    2.806502154    2.806502154    2.806502154
    8.303303303    2.801471545    2.801471545    2.801471545
    8.318318318    2.796460861    2.796460861    2.796460861
    8.333333333    2.791470000    2.791470000    2.791470000
