# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    4.564564565    9.799880392    9.799880392    9.799880392
    4.579579580    9.915192308    9.915192308    9.915192308
    4.594594595   10.031640668   10.031640668   10.031640668
    4.609609610   10.107417210   10.107417210   10.107417210
    4.624624625   10.069992381   10.069992381   10.069992381
    4.639639640    9.907777825    9.907777825    9.907777825
    4.654654655    9.713801317    9.713801317    9.713801317
    4.669669670    9.572298222    9.572298222    9.572298222
    4.684684685    9.468419940    9.468419940    9.468419940
    4.699699700    9.362805276    9.362805276    9.362805276
    4.714714715    9.255268647    9.255268647    9.255268647
    4.729729730    9.150763068    9.150763068    9.150763068
    4.744744745    9.056393822    9.056393822    9.056393822
    4.759759760    8.989044636    8.989044636    8.989044636
    4.774774775    8.969689331    8.969689331    8.969689331
    4.789789790    9.013361253    9.013361253    9.013361253
    4.804804805    9.112075811    9.112075811    9.112075811
    4.819819820    9.233728673    9.233728673    9.233728673
    4.834834835    9.351978799    9.351978799    9.351978799
    4.849849850    9.453524985    9.453524985    9.453524985
    4.864864865    9.532276548    9.532276548    9.532276548
    4.879879880    9.588930854    9.588930854    9.588930854
    4.894894895    9.632007801    9.632007801    9.632007801
    4.909909910    9.673993047    9.673993047    9.673993047
    4.924924925    9.723558450    9.723558450    9.723558450
    4.939939940    9.799455310    9.799455310    9.799455310
    4.954954955    9.918025063    9.918025063    9.918025063
    4.969969970   10.061976833   10.061976833   10.061976833
    4.984984985   10.204832923   10.204832923   10.204832923
    5.000000000   10.315209823   10.315209823   10.315209823
    5.015015015   10.332284519   10.332284519   10.332284519
    5.030030030   10.201289897   10.201289897   10.201289897
    5.045045045    9.938668224    9.938668224    9.938668224
    5.060060060    9.621520399    9.621520399    9.621520399
    5.075075075    9.322241194    9.322241194    9.322241194
    5.090090090    9.078392898    9.078392898    9.078392898
    5.105105105    8.885406426    8.885406426    8.885406426
    5.120120120    8.717144611    8.717144611    8.717144611
    5.135135135    8.562911861    8.562911861    8.562911861
    5.150150150    8.422527318    8.422527318    8.422527318
    5.165165165    8.288551692    8.288551692    8.288551692
    5.180180180    8.147361987    8.147361987    8.147361987
