# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    13.056118797   13.056118797   13.056118797
    6.411411411   -3.922036808   -3.922036808   -3.922036804
    6.426426426   -3.882423415   -3.882423415   -3.882423411
    6.441441441   -3.846241410   -3.846241410   -3.846241406
    6.456456456   -3.812193554   -3.812193554   -3.812193550
    6.471471471   -3.778704416   -3.778704416   -3.778704412
    6.486486486   -3.746344882   -3.746344882   -3.746344878
    6.501501502   -3.716838713   -3.716838713   -3.716838709
    6.516516517   -3.689492489   -3.689492488   -3.689492484
    6.531531532   -3.666304618   -3.666304618   -3.666304614
    6.546546547   -3.654958511   -3.654958511   -3.654958507
    6.561561562   -3.663012731   -3.663012731   -3.663012727
    6.576576577   -3.686296856   -3.686296856   -3.686296852
    6.591591592   -3.706300916   -3.706300915   -3.706300911
    6.606606607   -3.707578741   -3.707578741   -3.707578737
    6.621621622   -3.690043897   -3.690043897   -3.690043893
    6.636636637   -3.661097703   -3.661097703   -3.661097699
    6.651651652   -3.625643634   -3.625643633   -3.625643629
    6.666666667   -3.581408046   -3.581408046   -3.581408042
    6.681681682   -3.523901205   -3.523901205   -3.523901201
    6.696696697   -3.455815142   -3.455815142   -3.455815138
    6.711711712   -3.384891630   -3.384891629   -3.384891625
    6.726726727   -3.318415414   -3.318415413   -3.318415409
    6.741741742   -3.263596209   -3.263596209   -3.263596205
    6.756756757   -3.224995384   -3.224995384   -3.224995380
    6.771771772   -3.206430542   -3.206430542   -3.206430538
    6.786786787   -3.214311923   -3.214311923   -3.214311919
    6.801801802   -3.243315394   -3.243315394   -3.243315390
    6.816816817   -3.268752006   -3.268752006   -3.268752002
    6.831831832   -3.271782809   -3.271782808   -3.271782804
    6.846846847   -3.253822478   -3.253822477   -3.253822473
    6.861861862   -3.221392928   -3.221392928   -3.221392924
    6.876876877   -3.179428671   -3.179428671   -3.179428667
    6.891891892   -3.135697106   -3.135697106   -3.135697102
    6.906906907   -3.100113034   -3.100113034   -3.100113030
    6.921921922   -3.079532061   -3.079532060   -3.079532056
    6.936936937   -3.069584080   -3.069584080   -3.069584076
    6.951951952   -3.056431733   -3.056431733   -3.056431729
    6.966966967   -3.032375728   -3.032375728   -3.032375724
    6.981981982   -3.000431672   -3.000431672   -3.000431668
    6.996996997   -2.964073450   -2.964073450   -2.964073446
    7.012012012   -2.923903699   -2.923903698   -2.923903694
    7.027027027   -2.883264454   -2.883264453   -2.883264449
    7.042042042   -2.850012019   -2.850012019   -2.850012015
    7.057057057   -2.830526132   -2.830526132   -2.830526128
    7.072072072   -2.823395132   -2.823395132   -2.823395128
    7.087087087   -2.821695501   -2.821695501   -2.821695497
    7.102102102   -2.819742644   -2.819742643   -2.819742639
    7.117117117   -2.813282957   -2.813282957   -2.813282953
    7.132132132   -2.796010798   -2.796010797   -2.796010793
    7.147147147   -2.764198201   -2.764198201   -2.764198197
    7.162162162   -2.721750989   -2.721750989   -2.721750985
    7.177177177   -2.677226837   -2.677226837   -2.677226833
    7.192192192   -2.636434644   -2.636434644   -2.636434640
    7.207207207   -2.598205488   -2.598205488   -2.598205484
    7.222222222   -2.563787628   -2.563787628   -2.563787624
    7.237237237   -2.539114213   -2.539114213   -2.539114209
    7.252252252   -2.527755767   -2.527755767   -2.527755763
    7.267267267   -2.527854299   -2.527854299   -2.527854295
    7.282282282   -2.530295030   -2.530295030   -2.530295026
    7.297297297   -2.523068289   -2.523068289   -2.523068285
    7.312312312   -2.500228409   -2.500228409   -2.500228405
    7.327327327   -2.463477091   -2.463477091   -2.463477087
    7.342342342   -2.417708202   -2.417708202   -2.417708198
    7.357357357   -2.368373511   -2.368373511   -2.368373507
    7.372372372   -2.319255079   -2.319255079   -2.319255075
    7.387387387   -2.274120708   -2.274120708   -2.274120704
    7.402402402   -2.239110098   -2.239110098   -2.239110094
    7.417417417   -2.217473264   -2.217473264   -2.217473260
    7.432432432   -2.205698198   -2.205698198   -2.205698194
    7.447447447   -2.197228295   -2.197228295   -2.197228291
    7.462462462   -2.185171227   -2.185171227   -2.185171223
    7.477477477   -2.165990464   -2.165990463   -2.165990459
    7.492492492   -2.143797762   -2.143797761   -2.143797757
    7.507507508   -2.124363002   -2.124363002   -2.124362998
