# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    2.702702703   11.612332615   11.612332615   11.612332615
    2.717717718   11.634432178   11.634432178   11.634432179
    2.732732733   11.775683445   11.775683445   11.775683445
    2.747747748   12.000869777   12.000869777   12.000869777
    2.762762763   12.282915017   12.282915017   12.282915017
    2.777777778   12.534368986   12.534368986   12.534368986
    2.792792793   12.669502872   12.669502872   12.669502872
    2.807807808   12.684145052   12.684145052   12.684145053
    2.822822823   12.598152652   12.598152652   12.598152652
    2.837837838   12.393502082   12.393502082   12.393502082
    2.852852853   12.067151288   12.067151288   12.067151288
    2.867867868   11.680854367   11.680854367   11.680854367
    2.882882883   11.320898036   11.320898036   11.320898036
    2.897897898   11.055095243   11.055095243   11.055095243
    2.912912913   10.896372299   10.896372299   10.896372299
    2.927927928   10.813364990   10.813364990   10.813364990
    2.942942943   10.797302359   10.797302359   10.797302359
    2.957957958   10.832569379   10.832569379   10.832569379
    2.972972973   10.861340602   10.861340602   10.861340602
    2.987987988   10.849926218   10.849926218   10.849926218
    3.003003003   10.826214801   10.826214801   10.826214801
    3.018018018   10.866754669   10.866754669   10.866754669
    3.033033033   11.021694744   11.021694744   11.021694744
    3.048048048   11.205410631   11.205410631   11.205410631
    3.063063063   11.294835533   11.294835533   11.294835534
    3.078078078   11.276879980   11.276879980   11.276879980
    3.093093093   11.178603622   11.178603622   11.178603622
    3.108108108   10.986547409   10.986547409   10.986547409
    3.123123123   10.712765591   10.712765591   10.712765591
    3.138138138   10.440177916   10.440177916   10.440177916
    3.153153153   10.258933381   10.258933381   10.258933381
    3.168168168   10.162432330   10.162432330   10.162432330
    3.183183183   10.037621417   10.037621417   10.037621417
    3.198198198    9.826252346    9.826252346    9.826252346
    3.213213213    9.599456695    9.599456695    9.599456695
    3.228228228    9.449089099    9.449089099    9.449089099
    3.243243243    9.400400488    9.400400488    9.400400488
    3.258258258    9.455563952    9.455563952    9.455563952
    3.273273273    9.629266524    9.629266524    9.629266524
    3.288288288    9.904188612    9.904188612    9.904188612
    3.303303303   10.242015468   10.242015468   10.242015468
    3.318318318   10.587429798   10.587429798   10.587429798
    3.333333333   10.844939554   10.844939554   10.844939554
    3.348348348   10.925304865   10.925304864   10.925304865
    3.363363363   10.795055168   10.795055168   10.795055168
    3.378378378   10.485363180   10.485363180   10.485363180
    3.393393393   10.108716229   10.108716229   10.108716229
    3.408408408    9.801273867    9.801273867    9.801273867
    3.423423423    9.610947556    9.610947556    9.610947556
    3.438438438    9.496167753    9.496167753    9.496167753
    3.453453453    9.424541564    9.424541564    9.424541564
    3.468468468    9.382277286    9.382277286    9.382277286
    3.483483483    9.356877145    9.356877145    9.356877145
    3.498498498    9.387560294    9.387560294    9.387560294
    3.513513514    9.508726630    9.508726630    9.508726630
    3.528528529    9.697160374    9.697160374    9.697160374
    3.543543544    9.924668919    9.924668919    9.924668919
    3.558558559   10.164211873   10.164211873   10.164211873
    3.573573574   10.370526141   10.370526141   10.370526141
    3.588588589   10.533411211   10.533411211   10.533411211
    3.603603604   10.669787265   10.669787265   10.669787266
    3.618618619   10.756503584   10.756503584   10.756503584
    3.633633634   10.804007209   10.804007209   10.804007209
    3.648648649   10.867305844   10.867305844   10.867305844
    3.663663664   10.973930418   10.973930418   10.973930418
    3.678678679   11.151723574   11.151723574   11.151723574
    3.693693694   11.423241422   11.423241422   11.423241422
    3.708708709   11.770166483   11.770166483   11.770166483
    3.723723724   12.152722437   12.152722437   12.152722437
    3.738738739   12.546120422   12.546120422   12.546120422
    3.753753754   12.978562567   12.978562567   12.978562567
    3.768768769   13.492636196   13.492636196   13.492636196
    3.783783784   14.063528989   14.063528989   14.063528989
    3.798798799   14.601258447   14.601258447   14.601258447
    3.813813814   15.049585151   15.049585151   15.049585151
    3.828828829   15.421706247   15.421706247   15.421706247
    3.843843844   15.743543172   15.743543172   15.743543172
    3.858858859   16.022115599   16.022115599   16.022115599
    3.873873874   16.276959541   16.276959541   16.276959541
    3.888888889   16.531973366   16.531973366   16.531973366
    3.903903904   16.780384588   16.780384588   16.780384588
    3.918918919   16.982955103   16.982955103   16.982955103
    3.933933934   17.143824301   17.143824301   17.143824301
    3.948948949   17.329191991   17.329191991   17.329191991
    3.963963964   17.561009422   17.561009422   17.561009422
    3.978978979   17.823584543   17.823584543   17.823584543
    3.993993994   18.144776100   18.144776100   18.144776100
    4.009009009   18.529835629   18.529835629   18.529835629
    4.024024024   18.894663963   18.894663963   18.894663963
    4.039039039   19.150292374   19.150292374   19.150292374
    4.054054054   19.290312816   19.290312816   19.290312816
    4.069069069   19.367527688   19.367527688   19.367527688
    4.084084084   19.444581033   19.444581033   19.444581033
    4.099099099   19.601340971   19.601340971   19.601340971
    4.114114114   19.887169082   19.887169082   19.887169082
    4.129129129   20.293876512   20.293876512   20.293876512
    4.144144144   20.808246036   20.808246036   20.808246036
    4.159159159   21.435254732   21.435254732   21.435254732
    4.174174174   22.164611275   22.164611275   22.164611275
    4.189189189   22.990711991   22.990711991   22.990711991
    4.204204204   23.932769251   23.932769251   23.932769251
    4.219219219   24.983143519   24.983143519   24.983143519
    4.234234234   26.070657010   26.070657010   26.070657010
    4.249249249   27.146383899   27.146383899   27.146383899
    4.264264264   28.268738941   28.268738941   28.268738941
    4.279279279   29.534943725   29.534943725   29.534943725
    4.294294294   30.995838106   30.995838106   30.995838106
    4.309309309   32.582355158   32.582355158   32.582355158
    4.324324324   34.110277678   34.110277678   34.110277678
    4.339339339   35.334470789   35.334470789   35.334470789
    4.354354354   35.965418779   35.965418779   35.965418779
    4.369369369   35.778428814   35.778428814   35.778428814
    4.384384384   34.881762853   34.881762853   34.881762853
    4.399399399   33.650158113   33.650158113   33.650158113
    4.414414414   32.403491192   32.403491192   32.403491192
    4.429429429   31.298553710   31.298553710   31.298553710
    4.444444444   30.240984769   30.240984769   30.240984769
    4.459459459   28.916080593   28.916080593   28.916080593
    4.474474474   27.189838280   27.189838280   27.189838280
    4.489489489   25.340176964   25.340176964   25.340176964
    4.504504505   23.780513146   23.780513146   23.780513146
    4.519519520   22.733196843   22.733196843   22.733196843
    4.534534535   22.171020431   22.171020431   22.171020431
    4.549549550   21.971351506   21.971351506   21.971351506
    4.564564565   22.002270262   22.002270262   22.002270262
    4.579579580   22.046572314   22.046572314   22.046572314
    4.594594595   21.757958076   21.757958076   21.757958076
    4.609609610   20.840001199   20.840001199   20.840001199
    4.624624625   19.403398565   19.403398565   19.403398565
    4.639639640   17.911833065   17.911833065   17.911833065
    4.654654655   16.725375487   16.725375487   16.725375487
    4.669669670   15.940453323   15.940453323   15.940453323
